Potential (V),Current (A)
0.102386474609375,6.74438476562497e-06
0.104827880859375,6.80541992187506e-06
0.107269287109375,6.80541992187506e-06
0.109710693359375,6.866455078125e-06
0.112152099609375,2.74658203125028e-08
0.114593505859375,5.79833984375028e-08
0.117034912109375,8.85009765625028e-08
0.119476318359375,1.19018554687503e-07
0.121917724609375,1.43432617187494e-07
0.124359130859375,1.83715820312499e-07
0.126800537109375,2.044677734375e-07
0.129241943359375,2.28271484375001e-07
0.131683349609375,2.46276855468749e-07
0.134124755859375,2.66418457031251e-07
0.136566162109375,3.3294677734375e-07
0.139007568359375,3.521728515625e-07
0.141448974609375,3.6773681640625e-07
0.143890380859375,3.8543701171875e-07
0.146331787109375,4.0191650390625e-07
0.148773193359375,4.144287109375e-07
0.151214599609375,4.327392578125e-07
0.153656005859375,4.4586181640625e-07
0.156097412109375,4.6234130859375e-07
0.158538818359375,4.7607421875e-07
0.160980224609375,4.903564453125e-07
0.163421630859375,5.06256103515625e-07
0.165863037109375,5.17486572265625e-07
0.168304443359375,5.31341552734375e-07
0.170745849609375,5.4498291015625e-07
0.173187255859375,5.56121826171875e-07
0.175628662109375,5.6585693359375e-07
0.178070068359375,5.76507568359375e-07
0.180511474609375,5.899658203125e-07
0.182952880859375,6.02081298828125e-07
0.185394287109375,6.1309814453125e-07
0.187835693359375,6.23779296875e-07
0.190277099609375,6.3934326171875e-07
0.192718505859375,6.5155029296875e-07
0.195159912109375,6.6436767578125e-07
0.197601318359375,6.744384765625e-07
0.200042724609375,6.890869140625e-07
0.202484130859375,7.0281982421875e-07
0.204925537109375,7.1533203125e-07
0.207366943359375,7.2784423828125e-07
0.209808349609375,7.4188232421875e-07
0.212249755859375,7.55615234375e-07
0.214691162109375,7.684326171875e-07
0.217132568359375,7.818603515625e-07
0.219573974609375,7.9681396484375e-07
0.222015380859375,8.1207275390625e-07
0.224456787109375,8.270263671875e-07
0.226898193359375,8.4075927734375e-07
0.229339599609375,8.5540771484375e-07
0.231781005859375,8.709716796875e-07
0.234222412109375,8.8623046875e-07
0.236663818359375,9.02099609375e-07
0.239105224609375,9.197998046875e-07
0.241546630859375,9.381103515625e-07
0.243988037109375,9.5428466796875e-07
0.246429443359375,9.7198486328125e-07
0.248870849609375,9.881591796875e-07
0.251312255859375,1.00494384765625e-06
0.253753662109375,1.0247802734375e-06
0.256195068359375,1.0418701171875e-06
0.258636474609375,1.06109619140625e-06
0.261077880859375,1.08306884765625e-06
0.263519287109375,1.09954833984375e-06
0.265960693359375,1.12060546875e-06
0.268402099609375,1.13983154296875e-06
0.270843505859375,1.15997314453125e-06
0.273284912109375,1.18438720703125e-06
0.275726318359375,1.20513916015625e-06
0.278167724609375,1.23016357421875e-06
0.280609130859375,1.2518310546875e-06
0.283050537109375,1.27471923828125e-06
0.285491943359375,1.29791259765625e-06
0.287933349609375,1.32080078125e-06
0.290374755859375,1.34368896484375e-06
0.292816162109375,1.37054443359375e-06
0.295257568359375,1.39251708984375e-06
0.297698974609375,1.4166259765625e-06
0.300140380859375,1.4453125e-06
0.302581787109375,1.4697265625e-06
0.305023193359375,1.49658203125e-06
0.307464599609375,1.5234375e-06
0.309906005859375,1.55364990234375e-06
0.312347412109375,1.58050537109375e-06
0.314788818359375,1.6094970703125e-06
0.317230224609375,1.64154052734375e-06
0.319671630859375,1.6693115234375e-06
0.322113037109375,1.700439453125e-06
0.324554443359375,1.729736328125e-06
0.326995849609375,1.75994873046875e-06
0.329437255859375,1.7926025390625e-06
0.331878662109375,1.82342529296875e-06
0.334320068359375,1.85394287109375e-06
0.336761474609375,1.888427734375e-06
0.339202880859375,1.9219970703125e-06
0.341644287109375,1.954345703125e-06
0.344085693359375,1.9854736328125e-06
0.346527099609375,2.02056884765625e-06
0.348968505859375,2.05352783203125e-06
0.351409912109375,2.088623046875e-06
0.353851318359375,2.12310791015625e-06
0.356292724609375,2.15728759765625e-06
0.358734130859375,2.1942138671875e-06
0.361175537109375,2.2308349609375e-06
0.363616943359375,2.26715087890625e-06
0.366058349609375,2.30621337890625e-06
0.368499755859375,2.3419189453125e-06
0.370941162109375,2.37548828125e-06
0.373382568359375,2.410888671875e-06
0.375823974609375,2.447509765625e-06
0.378265380859375,2.48809814453125e-06
0.380706787109375,2.52532958984375e-06
0.383148193359375,2.55950927734375e-06
0.385589599609375,2.5958251953125e-06
0.388031005859375,2.63275146484375e-06
0.390472412109375,2.6708984375e-06
0.392913818359375,2.708740234375e-06
0.395355224609375,2.7459716796875e-06
0.397796630859375,2.783203125e-06
0.400238037109375,2.82196044921875e-06
0.402679443359375,2.85980224609375e-06
0.405120849609375,2.89398193359375e-06
0.407562255859375,2.9302978515625e-06
0.410003662109375,2.9681396484375e-06
0.412445068359375,3.00262451171875e-06
0.414886474609375,3.03924560546875e-06
0.417327880859375,3.074951171875e-06
0.419769287109375,3.111572265625e-06
0.422210693359375,3.14849853515625e-06
0.424652099609375,3.1829833984375e-06
0.427093505859375,3.221435546875e-06
0.429534912109375,3.25531005859375e-06
0.431976318359375,3.29193115234375e-06
0.434417724609375,3.3331298828125e-06
0.436859130859375,3.3673095703125e-06
0.439300537109375,3.40728759765625e-06
0.441741943359375,3.44512939453125e-06
0.444183349609375,3.4814453125e-06
0.446624755859375,3.52081298828125e-06
0.449066162109375,3.5595703125e-06
0.451507568359375,3.59405517578125e-06
0.453948974609375,3.63555908203125e-06
0.456390380859375,3.677978515625e-06
0.458831787109375,3.71795654296875e-06
0.461273193359375,3.753662109375e-06
0.463714599609375,3.79913330078125e-06
0.466156005859375,3.83880615234375e-06
0.468597412109375,3.88763427734375e-06
0.471038818359375,3.935546875e-06
0.473480224609375,3.9801025390625e-06
0.475921630859375,4.027099609375e-06
0.478363037109375,4.07379150390625e-06
0.480804443359375,4.12322998046875e-06
0.483245849609375,4.17236328125e-06
0.485687255859375,4.22821044921875e-06
0.488128662109375,4.28436279296875e-06
0.490570068359375,4.3365478515625e-06
0.493011474609375,4.39666748046875e-06
0.495452880859375,4.4622802734375e-06
0.497894287109375,4.52301025390625e-06
0.500335693359375,4.58984375e-06
0.502777099609375,4.66217041015625e-06
0.505218505859375,4.73663330078125e-06
0.507659912109375,4.814453125e-06
0.510101318359375,4.90203857421875e-06
0.512542724609375,4.99755859375e-06
0.514984130859375,5.09307861328125e-06
0.517425537109375,5.20294189453125e-06
0.519866943359375,5.31341552734375e-06
0.522308349609375,5.4364013671875e-06
0.524749755859375,5.5743408203125e-06
0.527191162109375,5.71533203125e-06
0.529632568359375,5.86944580078125e-06
0.532073974609375,6.04156494140625e-06
0.534515380859375,6.243896484375e-06
0.536956787109375,6.4453125e-06
0.539398193359375,6.6650390625e-06
0.541839599609375,6.9183349609375e-06
0.544281005859375,7.1868896484375e-06
0.546722412109375,7.4951171875e-06
0.549163818359375,7.82470703125e-06
0.551605224609375,8.19091796875e-06
0.554046630859375,8.5845947265625e-06
0.556488037109375,9.02099609375e-06
0.558929443359375,9.4970703125e-06
0.561370849609375,1.00311279296875e-05
0.563812255859375,1.05987548828125e-05
0.566253662109375,1.12213134765625e-05
0.568695068359375,1.18927001953125e-05
0.571136474609375,1.2646484375e-05
0.573577880859375,1.3482666015625e-05
0.576019287109375,1.4385986328125e-05
0.578460693359375,1.5350341796875e-05
0.580902099609375,1.64306640625e-05
0.583343505859375,1.76116943359375e-05
0.585784912109375,1.8902587890625e-05
0.588226318359375,2.0318603515625e-05
0.590667724609375,2.1868896484375e-05
0.593109130859375,2.3553466796875e-05
0.595550537109375,2.5390625e-05
0.597991943359375,2.7374267578125e-05
0.600433349609375,2.9559326171875e-05
0.602874755859375,3.19244384765625e-05
0.605316162109375,3.4527587890625e-05
0.607757568359375,3.72833251953125e-05
0.610198974609375,4.03594970703125e-05
0.612640380859375,4.37591552734375e-05
0.615081787109375,4.7412109375e-05
0.617523193359375,5.1300048828125e-05
0.619964599609375,5.56060791015625e-05
0.622406005859375,6.02996826171875e-05
0.624847412109375,6.536865234375e-05
0.627288818359375,7.09228515625e-05
0.629730224609375,7.6934814453125e-05
0.632171630859375,8.3404541015625e-05
0.634613037109375,9.033203125e-05
0.637054443359375,9.783935546875e-05
0.639495849609375,0.00010589599609375
0.641937255859375,0.000114532470703125
0.644378662109375,0.000123779296875
0.646820068359375,0.000133453369140625
0.649261474609375,0.00014398193359375
0.651702880859375,0.00015521240234375
0.654144287109375,0.0001671142578125
0.656585693359375,0.00017938232421875
0.659027099609375,0.000192657470703125
0.661468505859375,0.000205291748046875
0.663909912109375,0.0002198486328125
0.666351318359375,0.00023577880859375
0.668792724609375,0.000252197265625
0.671234130859375,0.000269195556640625
0.673675537109375,0.0002869873046875
0.676116943359375,0.000305572509765625
0.678558349609375,0.000324981689453125
0.680999755859375,0.000345123291015625
0.683441162109375,0.000366058349609375
0.685882568359375,0.000387603759765625
0.688323974609375,0.0004102783203125
0.690765380859375,0.000434234619140625
0.693206787109375,0.00045849609375
0.695648193359375,0.0004835205078125
0.698089599609375,0.000509552001953125
0.700531005859375,0.000536376953125
0.702972412109375,0.000564453125
0.705413818359375,0.00059326171875
0.707855224609375,0.0006231689453125
0.710296630859375,0.000654296875
0.712738037109375,0.00068572998046875
0.715179443359375,0.00071807861328125
0.717620849609375,0.0007513427734375
0.720062255859375,0.0007855224609375
0.722503662109375,0.0008209228515625
0.724945068359375,0.0008563232421875
0.727386474609375,0.0008929443359375
0.729827880859375,0.00093109130859375
0.732269287109375,0.00096954345703125
0.734710693359375,0.00100830078125
0.737152099609375,0.0010479736328125
0.739593505859375,0.00109375
0.742034912109375,0.00113067626953125
0.744476318359375,0.00117340087890625
0.746917724609375,0.001217041015625
0.749359130859375,0.00126068115234375
0.751800537109375,0.00130523681640625
0.754241943359375,0.00135009765625
0.756683349609375,0.00139617919921875
0.759124755859375,0.00144256591796875
0.761566162109375,0.001490478515625
0.764007568359375,0.00153778076171875
0.766448974609375,0.00158599853515625
0.768890380859375,0.00163482666015625
0.771331787109375,0.0016845703125
0.773773193359375,0.00173370361328125
0.776214599609375,0.00178314208984375
0.778656005859375,0.00183441162109375
0.781097412109375,0.00188568115234375
0.783538818359375,0.00193695068359375
0.785980224609375,0.0019891357421875
0.788421630859375,0.002041015625
0.790863037109375,0.00209259033203125
0.793304443359375,0.00214569091796875
0.795745849609375,0.0021990966796875
0.798187255859375,0.00225311279296875
0.800628662109375,0.002305908203125
0.798187255859375,0.00223602294921875
0.795745849609375,0.00216766357421875
0.793304443359375,0.002099609375
0.790863037109375,0.00203338623046875
0.788421630859375,0.00197021484375
0.785980224609375,0.00190704345703125
0.783538818359375,0.001845703125
0.781097412109375,0.00178619384765625
0.778656005859375,0.0017279052734375
0.776214599609375,0.001671142578125
0.773773193359375,0.00161590576171875
0.771331787109375,0.00156280517578125
0.768890380859375,0.0015106201171875
0.766448974609375,0.0014593505859375
0.764007568359375,0.001409912109375
0.761566162109375,0.00136260986328125
0.759124755859375,0.00131561279296875
0.756683349609375,0.0012701416015625
0.754241943359375,0.0012255859375
0.751800537109375,0.0011822509765625
0.749359130859375,0.00114013671875
0.746917724609375,0.00109893798828125
0.744476318359375,0.0010589599609375
0.742034912109375,0.0010198974609375
0.739593505859375,0.00098236083984375
0.737152099609375,0.00094573974609375
0.734710693359375,0.0009100341796875
0.732269287109375,0.0008758544921875
0.729827880859375,0.00084259033203125
0.727386474609375,0.000809326171875
0.724945068359375,0.00077789306640625
0.722503662109375,0.0007476806640625
0.720062255859375,0.0007177734375
0.717620849609375,0.0006890869140625
0.715179443359375,0.0006610107421875
0.712738037109375,0.00063385009765625
0.710296630859375,0.00060760498046875
0.707855224609375,0.00058197021484375
0.705413818359375,0.00055694580078125
0.702972412109375,0.00053314208984375
0.700531005859375,0.00050994873046875
0.698089599609375,0.00048748779296875
0.695648193359375,0.00046575927734375
0.693206787109375,0.00044512939453125
0.690765380859375,0.000424957275390625
0.688323974609375,0.00040509033203125
0.685882568359375,0.000386138916015625
0.683441162109375,0.00036822509765625
0.680999755859375,0.00035064697265625
0.678558349609375,0.000333709716796875
0.676116943359375,0.000317474365234375
0.673675537109375,0.0003017578125
0.671234130859375,0.00028656005859375
0.668792724609375,0.000271881103515625
0.666351318359375,0.0002576904296875
0.663909912109375,0.000244232177734375
0.661468505859375,0.000231231689453125
0.659027099609375,0.0002186279296875
0.656585693359375,0.00020654296875
0.654144287109375,0.000195159912109375
0.651702880859375,0.000184051513671875
0.649261474609375,0.000173248291015625
0.646820068359375,0.000162994384765625
0.644378662109375,0.0001533203125
0.641937255859375,0.000143890380859375
0.639495849609375,0.000134857177734375
0.637054443359375,0.000126129150390625
0.634613037109375,0.00011798095703125
0.632171630859375,0.00011016845703125
0.629730224609375,0.000102752685546875
0.627288818359375,9.564208984375e-05
0.624847412109375,8.8836669921875e-05
0.622406005859375,8.245849609375e-05
0.619964599609375,7.6416015625e-05
0.617523193359375,7.06787109375e-05
0.615081787109375,6.5399169921875e-05
0.612640380859375,6.0333251953125e-05
0.610198974609375,5.5511474609375e-05
0.607757568359375,5.1055908203125e-05
0.605316162109375,4.69146728515625e-05
0.602874755859375,4.3023681640625e-05
0.600433349609375,3.93890380859375e-05
0.597991943359375,3.6004638671875e-05
0.595550537109375,3.287353515625e-05
0.593109130859375,2.9998779296875e-05
0.590667724609375,2.73284912109375e-05
0.588226318359375,2.484130859375e-05
0.585784912109375,2.255859375e-05
0.583343505859375,2.04742431640625e-05
0.580902099609375,1.859130859375e-05
0.578460693359375,1.68487548828125e-05
0.576019287109375,1.5277099609375e-05
0.573577880859375,1.38336181640625e-05
0.571136474609375,1.24969482421875e-05
0.568695068359375,1.1309814453125e-05
0.566253662109375,1.0247802734375e-05
0.563812255859375,9.2559814453125e-06
0.561370849609375,8.3587646484375e-06
0.558929443359375,7.550048828125e-06
0.556488037109375,6.8145751953125e-06
0.554046630859375,6.1492919921875e-06
0.551605224609375,5.548095703125e-06
0.549163818359375,4.998779296875e-06
0.546722412109375,4.4952392578125e-06
0.544281005859375,4.04754638671875e-06
0.541839599609375,3.636474609375e-06
0.539398193359375,3.26690673828125e-06
0.536956787109375,2.94158935546875e-06
0.534515380859375,2.63580322265625e-06
0.532073974609375,2.35626220703125e-06
0.529632568359375,2.108154296875e-06
0.527191162109375,1.88995361328125e-06
0.524749755859375,1.68121337890625e-06
0.522308349609375,1.49871826171875e-06
0.519866943359375,1.326904296875e-06
0.517425537109375,1.1737060546875e-06
0.514984130859375,1.0382080078125e-06
0.512542724609375,9.1217041015625e-07
0.510101318359375,7.9559326171875e-07
0.507659912109375,6.8939208984375e-07
0.505218505859375,5.9661865234375e-07
0.502777099609375,5.120849609375e-07
0.500335693359375,4.3243408203125e-07
0.497894287109375,3.6102294921875e-07
0.495452880859375,2.9449462890625e-07
0.493011474609375,2.3162841796875e-07
0.490570068359375,1.7913818359375e-07
0.488128662109375,1.3787841796875e-07
0.485687255859375,9.136962890625e-08
0.483245849609375,4.84619140625e-08
0.480804443359375,8.941650390625e-09
0.478363037109375,-3.2745361328125e-08
0.475921630859375,-6.5032958984375e-08
0.473480224609375,-9.1156005859375e-08
0.471038818359375,-1.21795654296875e-07
0.468597412109375,-1.53045654296875e-07
0.466156005859375,-1.75506591796875e-07
0.463714599609375,-1.97509765625e-07
0.461273193359375,-2.22259521484375e-07
0.458831787109375,-2.3895263671875e-07
0.456390380859375,-2.57110595703125e-07
0.453948974609375,-2.8277587890625e-07
0.451507568359375,-3.00048828125e-07
0.449066162109375,-3.11370849609375e-07
0.446624755859375,-3.32000732421875e-07
0.444183349609375,-3.43963623046875e-07
0.441741943359375,-3.59344482421875e-07
0.439300537109375,-3.75762939453125e-07
0.436859130859375,-3.87481689453125e-07
0.434417724609375,-4.0191650390625e-07
0.431976318359375,-4.144287109375e-07
0.429534912109375,-4.2822265625e-07
0.427093505859375,-4.3707275390625e-07
0.424652099609375,-4.50164794921875e-07
0.422210693359375,-4.59197998046875e-07
0.419769287109375,-4.678955078125e-07
0.417327880859375,-4.78057861328125e-07
0.414886474609375,-4.9005126953125e-07
0.412445068359375,-5.003662109375e-07
0.410003662109375,-5.05126953125e-07
0.407562255859375,-5.16021728515625e-07
0.405120849609375,-5.2459716796875e-07
0.402679443359375,-5.333251953125e-07
0.400238037109375,-5.39703369140625e-07
0.397796630859375,-5.5047607421875e-07
0.395355224609375,-5.5889892578125e-07
0.392913818359375,-5.65704345703125e-07
0.390472412109375,-5.74676513671875e-07
0.388031005859375,-5.82275390625e-07
0.385589599609375,-5.888671875e-07
0.383148193359375,-5.9686279296875e-07
0.380706787109375,-5.99151611328125e-07
0.378265380859375,-6.09466552734375e-07
0.375823974609375,-6.1981201171875e-07
0.373382568359375,-6.2225341796875e-07
0.370941162109375,-6.2774658203125e-07
0.368499755859375,-6.3751220703125e-07
0.366058349609375,-6.414794921875e-07
0.363616943359375,-6.5032958984375e-07
0.361175537109375,-6.5704345703125e-07
0.358734130859375,-6.65283203125e-07
0.356292724609375,-6.6986083984375e-07
0.353851318359375,-6.8115234375e-07
0.351409912109375,-6.842041015625e-07
0.348968505859375,-6.8939208984375e-07
0.346527099609375,-6.976318359375e-07
0.344085693359375,-7.037353515625e-07
0.341644287109375,-7.0770263671875e-07
0.339202880859375,-7.177734375e-07
0.336761474609375,-7.2479248046875e-07
0.334320068359375,-7.3333740234375e-07
0.331878662109375,-7.38525390625e-07
0.329437255859375,-7.4432373046875e-07
0.326995849609375,-7.5439453125e-07
0.324554443359375,-7.6171875e-07
0.322113037109375,-7.6568603515625e-07
0.319671630859375,-7.733154296875e-07
0.317230224609375,-7.7972412109375e-07
0.314788818359375,-7.9345703125e-07
0.312347412109375,-7.965087890625e-07
0.309906005859375,-8.0413818359375e-07
0.307464599609375,-8.1085205078125e-07
0.305023193359375,-8.172607421875e-07
0.302581787109375,-8.2305908203125e-07
0.300140380859375,-8.343505859375e-07
0.297698974609375,-8.4259033203125e-07
0.295257568359375,-8.50830078125e-07
0.292816162109375,-8.5235595703125e-07
0.290374755859375,-8.5662841796875e-07
0.287933349609375,-8.673095703125e-07
0.285491943359375,-8.7310791015625e-07
0.283050537109375,-8.7646484375e-07
0.280609130859375,-8.8409423828125e-07
0.278167724609375,-8.9141845703125e-07
0.275726318359375,-8.953857421875e-07
0.273284912109375,-9.0484619140625e-07
0.270843505859375,-9.08203125e-07
0.268402099609375,-9.130859375e-07
0.265960693359375,-9.197998046875e-07
0.263519287109375,-9.2254638671875e-07
0.261077880859375,-9.295654296875e-07
0.258636474609375,-9.3719482421875e-07
0.256195068359375,-9.38720703125e-07
0.253753662109375,-9.423828125e-07
0.251312255859375,-9.490966796875e-07
0.248870849609375,-9.5184326171875e-07
0.246429443359375,-9.552001953125e-07
0.243988037109375,-9.613037109375e-07
0.241546630859375,-9.6160888671875e-07
0.239105224609375,-9.6710205078125e-07
0.236663818359375,-9.6954345703125e-07
0.234222412109375,-9.72900390625e-07
0.231781005859375,-9.7503662109375e-07
0.229339599609375,-9.765625e-07
0.226898193359375,-9.8052978515625e-07
0.224456787109375,-9.7930908203125e-07
0.222015380859375,-9.8236083984375e-07
0.219573974609375,-9.8724365234375e-07
0.217132568359375,-9.8724365234375e-07
0.214691162109375,-9.857177734375e-07
0.212249755859375,-9.912109375e-07
0.209808349609375,-9.9151611328125e-07
0.207366943359375,-9.9334716796875e-07
0.204925537109375,-9.9365234375e-07
0.202484130859375,-9.967041015625e-07
0.200042724609375,-9.9456787109375e-07
0.197601318359375,-9.9822998046875e-07
0.195159912109375,-9.9884033203125e-07
0.192718505859375,-9.9945068359375e-07
0.190277099609375,-1.002197265625e-06
0.187835693359375,-1.0015869140625e-06
0.185394287109375,-1.00067138671875e-06
0.182952880859375,-1.0003662109375e-06
0.180511474609375,-1.00738525390625e-06
0.178070068359375,-1.005859375e-06
0.175628662109375,-1.0052490234375e-06
0.173187255859375,-1.005859375e-06
0.170745849609375,-1.0076904296875e-06
0.168304443359375,-1.00921630859375e-06
0.165863037109375,-1.0089111328125e-06
0.163421630859375,-1.01104736328125e-06
0.160980224609375,-1.0107421875e-06
0.158538818359375,-1.01165771484375e-06
0.156097412109375,-1.01531982421875e-06
0.153656005859375,-1.0174560546875e-06
0.151214599609375,-1.01593017578125e-06
0.148773193359375,-1.01531982421875e-06
0.146331787109375,-1.015625e-06
0.143890380859375,-1.0150146484375e-06
0.141448974609375,-1.01959228515625e-06
0.139007568359375,-1.02020263671875e-06
0.136566162109375,-1.01959228515625e-06
0.134124755859375,-1.024169921875e-06
0.131683349609375,-1.02447509765625e-06
0.129241943359375,-1.02325439453125e-06
0.126800537109375,-1.02325439453125e-06
0.124359130859375,-1.026611328125e-06
0.121917724609375,-1.02996826171875e-06
0.119476318359375,-1.02447509765625e-06
0.117034912109375,-1.02935791015625e-06
0.114593505859375,-1.0296630859375e-06
0.112152099609375,-1.02996826171875e-06
0.109710693359375,-1.03271484375e-06
0.107269287109375,-1.033935546875e-06
0.104827880859375,-1.03302001953125e-06
0.102386474609375,-1.03607177734375e-06
0.099945068359375,-1.03759765625e-06
0.097503662109375,-1.03607177734375e-06
0.095062255859375,-1.03790283203125e-06
0.092620849609375,-1.03912353515625e-06
0.090179443359375,-1.0400390625e-06
0.087738037109375,-1.0400390625e-06
0.090179443359375,-9.014892578125e-07
0.092620849609375,-8.0291748046875e-07
0.095062255859375,-7.244873046875e-07
0.097503662109375,-6.549072265625e-07
0.099945068359375,-5.963134765625e-07
