Potential (V),Current (A)
0.102386474609375,-5.419921875e-07
0.104827880859375,-4.9041748046875e-07
0.107269287109375,-4.4281005859375e-07
0.109710693359375,-3.997802734375e-07
0.112152099609375,-3.5430908203125e-07
0.114593505859375,-3.155517578125e-07
0.117034912109375,-2.874755859375e-07
0.119476318359375,-2.53936767578125e-07
0.121917724609375,-2.2161865234375e-07
0.124359130859375,-1.91925048828125e-07
0.126800537109375,-1.6204833984375e-07
0.129241943359375,-1.346435546875e-07
0.131683349609375,-1.08428955078125e-07
0.134124755859375,-8.184814453125e-08
0.136566162109375,-5.84716796875e-08
0.139007568359375,-3.466796875e-08
0.141448974609375,-1.23291015625e-08
0.143890380859375,1.28173828125e-08
0.146331787109375,3.5980224609375e-08
0.148773193359375,5.6365966796875e-08
0.151214599609375,7.7362060546875e-08
0.153656005859375,9.832763671875e-08
0.156097412109375,1.18927001953125e-07
0.158538818359375,1.35986328125e-07
0.160980224609375,1.57196044921875e-07
0.163421630859375,1.7510986328125e-07
0.165863037109375,1.900634765625e-07
0.168304443359375,2.09228515625e-07
0.170745849609375,2.266845703125e-07
0.173187255859375,2.44781494140625e-07
0.175628662109375,2.63763427734375e-07
0.178070068359375,2.7667236328125e-07
0.180511474609375,2.9241943359375e-07
0.182952880859375,3.13507080078125e-07
0.185394287109375,3.27301025390625e-07
0.187835693359375,3.43902587890625e-07
0.190277099609375,3.59893798828125e-07
0.192718505859375,3.74603271484375e-07
0.195159912109375,3.92181396484375e-07
0.197601318359375,4.04815673828125e-07
0.200042724609375,4.2315673828125e-07
0.202484130859375,4.38629150390625e-07
0.204925537109375,4.5172119140625e-07
0.207366943359375,4.661865234375e-07
0.209808349609375,4.81842041015625e-07
0.212249755859375,4.96368408203125e-07
0.214691162109375,5.10498046875e-07
0.217132568359375,5.23651123046875e-07
0.219573974609375,5.4071044921875e-07
0.222015380859375,5.562744140625e-07
0.224456787109375,5.70831298828125e-07
0.226898193359375,5.83038330078125e-07
0.229339599609375,5.99700927734375e-07
0.231781005859375,6.1517333984375e-07
0.234222412109375,6.298828125e-07
0.236663818359375,6.4697265625e-07
0.239105224609375,6.6070556640625e-07
0.241546630859375,6.756591796875e-07
0.243988037109375,6.884765625e-07
0.246429443359375,7.061767578125e-07
0.248870849609375,7.2052001953125e-07
0.251312255859375,7.3638916015625e-07
0.253753662109375,7.5103759765625e-07
0.256195068359375,7.6568603515625e-07
0.258636474609375,7.8125e-07
0.261077880859375,7.9803466796875e-07
0.263519287109375,8.1451416015625e-07
0.265960693359375,8.28857421875e-07
0.268402099609375,8.43505859375e-07
0.270843505859375,8.612060546875e-07
0.273284912109375,8.807373046875e-07
0.275726318359375,8.9508056640625e-07
0.278167724609375,9.1339111328125e-07
0.280609130859375,9.2803955078125e-07
0.283050537109375,9.4482421875e-07
0.285491943359375,9.6282958984375e-07
0.287933349609375,9.771728515625e-07
0.290374755859375,9.9395751953125e-07
0.292816162109375,1.00982666015625e-06
0.295257568359375,1.02691650390625e-06
0.297698974609375,1.04461669921875e-06
0.300140380859375,1.063232421875e-06
0.302581787109375,1.08428955078125e-06
0.305023193359375,1.09954833984375e-06
0.307464599609375,1.1181640625e-06
0.309906005859375,1.13555908203125e-06
0.312347412109375,1.1541748046875e-06
0.314788818359375,1.1749267578125e-06
0.317230224609375,1.19293212890625e-06
0.319671630859375,1.21246337890625e-06
0.322113037109375,1.2298583984375e-06
0.324554443359375,1.25213623046875e-06
0.326995849609375,1.26983642578125e-06
0.329437255859375,1.29058837890625e-06
0.331878662109375,1.3092041015625e-06
0.334320068359375,1.3275146484375e-06
0.336761474609375,1.34735107421875e-06
0.339202880859375,1.3702392578125e-06
0.341644287109375,1.39251708984375e-06
0.344085693359375,1.4111328125e-06
0.346527099609375,1.43218994140625e-06
0.348968505859375,1.45477294921875e-06
0.351409912109375,1.47430419921875e-06
0.353851318359375,1.4947509765625e-06
0.356292724609375,1.51885986328125e-06
0.358734130859375,1.5423583984375e-06
0.361175537109375,1.563720703125e-06
0.363616943359375,1.58538818359375e-06
0.366058349609375,1.60888671875e-06
0.368499755859375,1.63330078125e-06
0.370941162109375,1.65679931640625e-06
0.373382568359375,1.678466796875e-06
0.375823974609375,1.70013427734375e-06
0.378265380859375,1.72454833984375e-06
0.380706787109375,1.74896240234375e-06
0.383148193359375,1.76910400390625e-06
0.385589599609375,1.79718017578125e-06
0.388031005859375,1.82281494140625e-06
0.390472412109375,1.845703125e-06
0.392913818359375,1.8707275390625e-06
0.395355224609375,1.89727783203125e-06
0.397796630859375,1.91925048828125e-06
0.400238037109375,1.94366455078125e-06
0.402679443359375,1.96929931640625e-06
0.405120849609375,1.99371337890625e-06
0.407562255859375,2.01751708984375e-06
0.410003662109375,2.044677734375e-06
0.412445068359375,2.06939697265625e-06
0.414886474609375,2.09136962890625e-06
0.417327880859375,2.12005615234375e-06
0.419769287109375,2.1441650390625e-06
0.422210693359375,2.16766357421875e-06
0.424652099609375,2.196044921875e-06
0.427093505859375,2.2210693359375e-06
0.429534912109375,2.24700927734375e-06
0.431976318359375,2.27783203125e-06
0.434417724609375,2.3028564453125e-06
0.436859130859375,2.33154296875e-06
0.439300537109375,2.36053466796875e-06
0.441741943359375,2.39013671875e-06
0.444183349609375,2.4176025390625e-06
0.446624755859375,2.44903564453125e-06
0.449066162109375,2.4798583984375e-06
0.451507568359375,2.5048828125e-06
0.453948974609375,2.53326416015625e-06
0.456390380859375,2.568359375e-06
0.458831787109375,2.6019287109375e-06
0.461273193359375,2.6275634765625e-06
0.463714599609375,2.666015625e-06
0.466156005859375,2.69775390625e-06
0.468597412109375,2.73193359375e-06
0.471038818359375,2.7685546875e-06
0.473480224609375,2.80303955078125e-06
0.475921630859375,2.8436279296875e-06
0.478363037109375,2.879638671875e-06
0.480804443359375,2.92022705078125e-06
0.483245849609375,2.95928955078125e-06
0.485687255859375,3.0035400390625e-06
0.488128662109375,3.0450439453125e-06
0.490570068359375,3.0902099609375e-06
0.493011474609375,3.1353759765625e-06
0.495452880859375,3.1884765625e-06
0.497894287109375,3.238525390625e-06
0.500335693359375,3.28643798828125e-06
0.502777099609375,3.33831787109375e-06
0.505218505859375,3.39752197265625e-06
0.507659912109375,3.45123291015625e-06
0.510101318359375,3.5223388671875e-06
0.512542724609375,3.585205078125e-06
0.514984130859375,3.662109375e-06
0.517425537109375,3.7335205078125e-06
0.519866943359375,3.81561279296875e-06
0.522308349609375,3.89678955078125e-06
0.524749755859375,3.992919921875e-06
0.527191162109375,4.0948486328125e-06
0.529632568359375,4.18792724609375e-06
0.532073974609375,4.30206298828125e-06
0.534515380859375,4.43450927734375e-06
0.536956787109375,4.57305908203125e-06
0.539398193359375,4.70794677734375e-06
0.541839599609375,4.86846923828125e-06
0.544281005859375,5.040283203125e-06
0.546722412109375,5.23101806640625e-06
0.549163818359375,5.4437255859375e-06
0.551605224609375,5.67535400390625e-06
0.554046630859375,5.91705322265625e-06
0.556488037109375,6.19720458984375e-06
0.558929443359375,6.4910888671875e-06
0.561370849609375,6.82373046875e-06
0.563812255859375,7.1807861328125e-06
0.566253662109375,7.5775146484375e-06
0.568695068359375,7.99560546875e-06
0.571136474609375,8.4625244140625e-06
0.573577880859375,8.9813232421875e-06
0.576019287109375,9.5458984375e-06
0.578460693359375,1.01409912109375e-05
0.580902099609375,1.08123779296875e-05
0.583343505859375,1.153564453125e-05
0.585784912109375,1.23260498046875e-05
0.588226318359375,1.319580078125e-05
0.590667724609375,1.41326904296875e-05
0.593109130859375,1.51397705078125e-05
0.595550537109375,1.6241455078125e-05
0.597991943359375,1.7425537109375e-05
0.600433349609375,1.871337890625e-05
0.602874755859375,2.0098876953125e-05
0.605316162109375,2.16094970703125e-05
0.607757568359375,2.32208251953125e-05
0.610198974609375,2.49969482421875e-05
0.612640380859375,2.694091796875e-05
0.615081787109375,2.90069580078125e-05
0.617523193359375,3.12042236328125e-05
0.619964599609375,3.36181640625e-05
0.622406005859375,3.6236572265625e-05
0.624847412109375,3.90167236328125e-05
0.627288818359375,4.20745849609375e-05
0.629730224609375,4.5361328125e-05
0.632171630859375,4.8883056640625e-05
0.634613037109375,5.26397705078125e-05
0.637054443359375,5.66650390625e-05
0.639495849609375,6.09771728515625e-05
0.641937255859375,6.55517578125e-05
0.644378662109375,7.0465087890625e-05
0.646820068359375,7.5592041015625e-05
0.649261474609375,8.111572265625e-05
0.651702880859375,8.7005615234375e-05
0.654144287109375,9.320068359375e-05
0.656585693359375,9.967041015625e-05
0.659027099609375,0.0001065673828125
0.661468505859375,0.000113800048828125
0.663909912109375,0.000121429443359375
0.666351318359375,0.000129425048828125
0.668792724609375,0.00013787841796875
0.671234130859375,0.00014666748046875
0.673675537109375,0.0001558837890625
0.676116943359375,0.00016546630859375
0.678558349609375,0.00017559814453125
0.680999755859375,0.00018609619140625
0.683441162109375,0.000197113037109375
0.685882568359375,0.000208404541015625
0.688323974609375,0.0002203369140625
0.690765380859375,0.00023297119140625
0.693206787109375,0.00024591064453125
0.695648193359375,0.000259033203125
0.698089599609375,0.00027301025390625
0.700531005859375,0.00028753662109375
0.702972412109375,0.000302581787109375
0.705413818359375,0.000318359375
0.707855224609375,0.000334686279296875
0.710296630859375,0.00035150146484375
0.712738037109375,0.00036883544921875
0.715179443359375,0.00038671875
0.717620849609375,0.000405181884765625
0.720062255859375,0.00042431640625
0.722503662109375,0.0004439697265625
0.724945068359375,0.0004639892578125
0.727386474609375,0.00048486328125
0.729827880859375,0.000506622314453125
0.732269287109375,0.00052862548828125
0.734710693359375,0.000550933837890625
0.737152099609375,0.00057403564453125
0.739593505859375,0.00059796142578125
0.742034912109375,0.000622314453125
0.744476318359375,0.0006475830078125
0.746917724609375,0.0006732177734375
0.749359130859375,0.000699462890625
0.751800537109375,0.00072601318359375
0.754241943359375,0.00075286865234375
0.756683349609375,0.0007806396484375
0.759124755859375,0.00080902099609375
0.761566162109375,0.00083740234375
0.764007568359375,0.0008660888671875
0.766448974609375,0.00089569091796875
0.768890380859375,0.00092620849609375
0.771331787109375,0.00095703125
0.773773193359375,0.00098724365234375
0.776214599609375,0.0010186767578125
0.778656005859375,0.00105072021484375
0.781097412109375,0.001082763671875
0.783538818359375,0.00111541748046875
0.785980224609375,0.0011492919921875
0.788421630859375,0.0011822509765625
0.790863037109375,0.00121551513671875
0.793304443359375,0.0012493896484375
0.795745849609375,0.00128387451171875
0.798187255859375,0.001318359375
0.800628662109375,0.0013531494140625
0.798187255859375,0.00130859375
0.795745849609375,0.00126556396484375
0.793304443359375,0.0012237548828125
0.790863037109375,0.001182861328125
0.788421630859375,0.0011431884765625
0.785980224609375,0.00110504150390625
0.783538818359375,0.00106719970703125
0.781097412109375,0.00103118896484375
0.778656005859375,0.00099609375
0.776214599609375,0.0009619140625
0.773773193359375,0.0009283447265625
0.771331787109375,0.0008966064453125
0.768890380859375,0.000865478515625
0.766448974609375,0.00083465576171875
0.764007568359375,0.0008050537109375
0.761566162109375,0.0007769775390625
0.759124755859375,0.00074920654296875
0.756683349609375,0.0007220458984375
0.754241943359375,0.00069610595703125
0.751800537109375,0.00067047119140625
0.749359130859375,0.00064544677734375
0.746917724609375,0.00062164306640625
0.744476318359375,0.00059814453125
0.742034912109375,0.00057525634765625
0.739593505859375,0.00055328369140625
0.737152099609375,0.0005322265625
0.734710693359375,0.000511474609375
0.732269287109375,0.000491607666015625
0.729827880859375,0.000472198486328125
0.727386474609375,0.0004530029296875
0.724945068359375,0.000434783935546875
0.722503662109375,0.000417449951171875
0.720062255859375,0.000400146484375
0.717620849609375,0.00038360595703125
0.715179443359375,0.00036761474609375
0.712738037109375,0.000352081298828125
0.710296630859375,0.00033697509765625
0.707855224609375,0.000322479248046875
0.705413818359375,0.000308349609375
0.702972412109375,0.00029486083984375
0.700531005859375,0.000281829833984375
0.698089599609375,0.000269256591796875
0.695648193359375,0.000257080078125
0.693206787109375,0.00024554443359375
0.690765380859375,0.000234222412109375
0.688323974609375,0.00022314453125
0.685882568359375,0.000212677001953125
0.683441162109375,0.00020263671875
0.680999755859375,0.000192840576171875
0.678558349609375,0.000183502197265625
0.676116943359375,0.000174468994140625
0.673675537109375,0.000165771484375
0.671234130859375,0.00015740966796875
0.668792724609375,0.000149383544921875
0.666351318359375,0.0001416015625
0.663909912109375,0.00013421630859375
0.661468505859375,0.00012713623046875
0.659027099609375,0.0001202392578125
0.656585693359375,0.000113739013671875
0.654144287109375,0.0001075439453125
0.651702880859375,0.000101531982421875
0.649261474609375,9.564208984375e-05
0.646820068359375,9.014892578125e-05
0.644378662109375,8.49609375e-05
0.641937255859375,7.9864501953125e-05
0.639495849609375,7.5042724609375e-05
0.637054443359375,7.0404052734375e-05
0.634613037109375,6.6009521484375e-05
0.632171630859375,6.1798095703125e-05
0.629730224609375,5.7830810546875e-05
0.627288818359375,5.401611328125e-05
0.624847412109375,5.0384521484375e-05
0.622406005859375,4.6978759765625e-05
0.619964599609375,4.373779296875e-05
0.617523193359375,4.06982421875e-05
0.615081787109375,3.7823486328125e-05
0.612640380859375,3.50860595703125e-05
0.610198974609375,3.250732421875e-05
0.607757568359375,3.00933837890625e-05
0.605316162109375,2.78472900390625e-05
0.602874755859375,2.5714111328125e-05
0.600433349609375,2.37213134765625e-05
0.597991943359375,2.183837890625e-05
0.595550537109375,2.0098876953125e-05
0.593109130859375,1.8463134765625e-05
0.590667724609375,1.6943359375e-05
0.588226318359375,1.55242919921875e-05
0.585784912109375,1.42120361328125e-05
0.583343505859375,1.30096435546875e-05
0.580902099609375,1.1883544921875e-05
0.578460693359375,1.08612060546875e-05
0.576019287109375,9.930419921875e-06
0.573577880859375,9.0576171875e-06
0.571136474609375,8.23974609375e-06
0.568695068359375,7.501220703125e-06
0.566253662109375,6.8389892578125e-06
0.563812255859375,6.2164306640625e-06
0.561370849609375,5.6427001953125e-06
0.558929443359375,5.1239013671875e-06
0.556488037109375,4.65087890625e-06
0.554046630859375,4.21356201171875e-06
0.551605224609375,3.81011962890625e-06
0.549163818359375,3.44696044921875e-06
0.546722412109375,3.10577392578125e-06
0.544281005859375,2.7996826171875e-06
0.541839599609375,2.51800537109375e-06
0.539398193359375,2.265625e-06
0.536956787109375,2.0343017578125e-06
0.534515380859375,1.8212890625e-06
0.532073974609375,1.61956787109375e-06
0.529632568359375,1.4471435546875e-06
0.527191162109375,1.28082275390625e-06
0.524749755859375,1.1328125e-06
0.522308349609375,9.9761962890625e-07
0.519866943359375,8.7371826171875e-07
0.517425537109375,7.550048828125e-07
0.514984130859375,6.5338134765625e-07
0.512542724609375,5.6060791015625e-07
0.510101318359375,4.69970703125e-07
0.507659912109375,3.857421875e-07
0.505218505859375,3.082275390625e-07
0.502777099609375,2.4139404296875e-07
0.500335693359375,1.8157958984375e-07
0.497894287109375,1.31561279296875e-07
0.495452880859375,7.720947265625e-08
0.493011474609375,2.4627685546875e-08
0.490570068359375,-2.0904541015625e-08
0.488128662109375,-6.170654296875e-08
0.485687255859375,-1.004638671875e-07
0.483245849609375,-1.3543701171875e-07
0.480804443359375,-1.7034912109375e-07
0.478363037109375,-1.99432373046875e-07
0.475921630859375,-2.2943115234375e-07
0.473480224609375,-2.5726318359375e-07
0.471038818359375,-2.85858154296875e-07
0.468597412109375,-3.0963134765625e-07
0.466156005859375,-3.297119140625e-07
0.463714599609375,-3.5308837890625e-07
0.461273193359375,-3.72589111328125e-07
0.458831787109375,-3.8818359375e-07
0.456390380859375,-4.090576171875e-07
0.453948974609375,-4.29229736328125e-07
0.451507568359375,-4.456787109375e-07
0.449066162109375,-4.55078125e-07
0.446624755859375,-4.71527099609375e-07
0.444183349609375,-4.87396240234375e-07
0.441741943359375,-5.01556396484375e-07
0.439300537109375,-5.1202392578125e-07
0.436859130859375,-5.29144287109375e-07
0.434417724609375,-5.384521484375e-07
0.431976318359375,-5.5157470703125e-07
0.429534912109375,-5.65460205078125e-07
0.427093505859375,-5.733642578125e-07
0.424652099609375,-5.85601806640625e-07
0.422210693359375,-5.93902587890625e-07
0.419769287109375,-6.03485107421875e-07
0.417327880859375,-6.1248779296875e-07
0.414886474609375,-6.268310546875e-07
0.412445068359375,-6.3568115234375e-07
0.410003662109375,-6.3751220703125e-07
0.407562255859375,-6.500244140625e-07
0.405120849609375,-6.573486328125e-07
0.402679443359375,-6.6558837890625e-07
0.400238037109375,-6.7718505859375e-07
0.397796630859375,-6.82373046875e-07
0.395355224609375,-6.9244384765625e-07
0.392913818359375,-7.025146484375e-07
0.390472412109375,-7.0953369140625e-07
0.388031005859375,-7.1685791015625e-07
0.385589599609375,-7.23876953125e-07
0.383148193359375,-7.2967529296875e-07
0.380706787109375,-7.36083984375e-07
0.378265380859375,-7.4432373046875e-07
0.375823974609375,-7.5225830078125e-07
0.373382568359375,-7.623291015625e-07
0.370941162109375,-7.6690673828125e-07
0.368499755859375,-7.733154296875e-07
0.366058349609375,-7.8033447265625e-07
0.363616943359375,-7.87353515625e-07
0.361175537109375,-7.92236328125e-07
0.358734130859375,-8.0078125e-07
0.356292724609375,-8.10546875e-07
0.353851318359375,-8.184814453125e-07
0.351409912109375,-8.251953125e-07
0.348968505859375,-8.3343505859375e-07
0.346527099609375,-8.38623046875e-07
0.344085693359375,-8.45947265625e-07
0.341644287109375,-8.502197265625e-07
0.339202880859375,-8.5968017578125e-07
0.336761474609375,-8.6822509765625e-07
0.334320068359375,-8.7554931640625e-07
0.331878662109375,-8.8043212890625e-07
0.329437255859375,-8.905029296875e-07
0.326995849609375,-8.984375e-07
0.324554443359375,-9.063720703125e-07
0.322113037109375,-9.124755859375e-07
0.319671630859375,-9.228515625e-07
0.317230224609375,-9.295654296875e-07
0.314788818359375,-9.3719482421875e-07
0.312347412109375,-9.4329833984375e-07
0.309906005859375,-9.4970703125e-07
0.307464599609375,-9.5916748046875e-07
0.305023193359375,-9.6710205078125e-07
0.302581787109375,-9.7137451171875e-07
0.300140380859375,-9.7503662109375e-07
0.297698974609375,-9.8876953125e-07
0.295257568359375,-9.9456787109375e-07
0.292816162109375,-1.00006103515625e-06
0.290374755859375,-1.0064697265625e-06
0.287933349609375,-1.01348876953125e-06
0.285491943359375,-1.021728515625e-06
0.283050537109375,-1.02630615234375e-06
0.280609130859375,-1.0302734375e-06
0.278167724609375,-1.03973388671875e-06
0.275726318359375,-1.0479736328125e-06
0.273284912109375,-1.0540771484375e-06
0.270843505859375,-1.05926513671875e-06
0.268402099609375,-1.06597900390625e-06
0.265960693359375,-1.06781005859375e-06
0.263519287109375,-1.07208251953125e-06
0.261077880859375,-1.07635498046875e-06
0.258636474609375,-1.08642578125e-06
0.256195068359375,-1.08734130859375e-06
0.253753662109375,-1.09161376953125e-06
0.251312255859375,-1.09527587890625e-06
0.248870849609375,-1.099853515625e-06
0.246429443359375,-1.10260009765625e-06
0.243988037109375,-1.10595703125e-06
0.241546630859375,-1.1083984375e-06
0.239105224609375,-1.112060546875e-06
0.236663818359375,-1.1163330078125e-06
0.234222412109375,-1.119384765625e-06
0.231781005859375,-1.1212158203125e-06
0.229339599609375,-1.123046875e-06
0.226898193359375,-1.12762451171875e-06
0.224456787109375,-1.1224365234375e-06
0.222015380859375,-1.126708984375e-06
0.219573974609375,-1.129150390625e-06
0.217132568359375,-1.12884521484375e-06
0.214691162109375,-1.129150390625e-06
0.212249755859375,-1.1309814453125e-06
0.209808349609375,-1.1322021484375e-06
0.207366943359375,-1.13189697265625e-06
0.204925537109375,-1.13189697265625e-06
0.202484130859375,-1.1346435546875e-06
0.200042724609375,-1.13494873046875e-06
0.197601318359375,-1.13311767578125e-06
0.195159912109375,-1.13433837890625e-06
0.192718505859375,-1.13922119140625e-06
0.190277099609375,-1.1370849609375e-06
0.187835693359375,-1.13739013671875e-06
0.185394287109375,-1.13677978515625e-06
0.182952880859375,-1.1376953125e-06
0.180511474609375,-1.13800048828125e-06
0.178070068359375,-1.1395263671875e-06
0.175628662109375,-1.138916015625e-06
0.173187255859375,-1.1370849609375e-06
0.170745849609375,-1.1383056640625e-06
0.168304443359375,-1.1376953125e-06
0.165863037109375,-1.13800048828125e-06
0.163421630859375,-1.1419677734375e-06
0.160980224609375,-1.14044189453125e-06
0.158538818359375,-1.14349365234375e-06
0.156097412109375,-1.14227294921875e-06
0.153656005859375,-1.14288330078125e-06
0.151214599609375,-1.14593505859375e-06
0.148773193359375,-1.14532470703125e-06
0.146331787109375,-1.14349365234375e-06
0.143890380859375,-1.14410400390625e-06
0.141448974609375,-1.14776611328125e-06
0.139007568359375,-1.1468505859375e-06
0.136566162109375,-1.14776611328125e-06
0.134124755859375,-1.14990234375e-06
0.131683349609375,-1.15020751953125e-06
0.129241943359375,-1.14990234375e-06
0.126800537109375,-1.151123046875e-06
0.124359130859375,-1.15386962890625e-06
0.121917724609375,-1.15325927734375e-06
0.119476318359375,-1.1541748046875e-06
0.117034912109375,-1.1566162109375e-06
0.114593505859375,-1.156005859375e-06
0.112152099609375,-1.158447265625e-06
0.109710693359375,-1.15936279296875e-06
0.107269287109375,-1.15875244140625e-06
0.104827880859375,-1.1590576171875e-06
0.102386474609375,-1.1627197265625e-06
0.099945068359375,-1.16546630859375e-06
0.097503662109375,-1.16302490234375e-06
0.095062255859375,-1.1639404296875e-06
0.092620849609375,-1.16973876953125e-06
0.090179443359375,-1.16790771484375e-06
0.087738037109375,-1.1712646484375e-06
0.090179443359375,-1.025390625e-06
0.092620849609375,-9.2529296875e-07
0.095062255859375,-8.441162109375e-07
0.097503662109375,-7.7545166015625e-07
0.099945068359375,-7.11669921875e-07
