Potential (V),Current (A)
0.102386474609375,-6.549072265625e-07
0.104827880859375,-6.0302734375e-07
0.107269287109375,-5.5816650390625e-07
0.109710693359375,-5.1116943359375e-07
0.112152099609375,-4.6905517578125e-07
0.114593505859375,-4.266357421875e-07
0.117034912109375,-3.9031982421875e-07
0.119476318359375,-3.5308837890625e-07
0.121917724609375,-3.192138671875e-07
0.124359130859375,-2.918701171875e-07
0.126800537109375,-2.6043701171875e-07
0.129241943359375,-2.314453125e-07
0.131683349609375,-2.0513916015625e-07
0.134124755859375,-1.76025390625e-07
0.136566162109375,-1.49566650390625e-07
0.139007568359375,-1.260986328125e-07
0.141448974609375,-1.02386474609375e-07
0.143890380859375,-7.5897216796875e-08
0.146331787109375,-5.4718017578125e-08
0.148773193359375,-3.143310546875e-08
0.151214599609375,-9.46044921875e-09
0.153656005859375,1.385498046875e-08
0.156097412109375,3.5797119140625e-08
0.158538818359375,5.5755615234375e-08
0.160980224609375,7.720947265625e-08
0.163421630859375,9.9517822265625e-08
0.165863037109375,1.175537109375e-07
0.168304443359375,1.334228515625e-07
0.170745849609375,1.52435302734375e-07
0.173187255859375,1.7291259765625e-07
0.175628662109375,1.9134521484375e-07
0.178070068359375,2.073974609375e-07
0.180511474609375,2.244873046875e-07
0.182952880859375,2.4371337890625e-07
0.185394287109375,2.56591796875e-07
0.187835693359375,2.74810791015625e-07
0.190277099609375,2.90130615234375e-07
0.192718505859375,3.08441162109375e-07
0.195159912109375,3.27239990234375e-07
0.197601318359375,3.40484619140625e-07
0.200042724609375,3.59527587890625e-07
0.202484130859375,3.7274169921875e-07
0.204925537109375,3.9129638671875e-07
0.207366943359375,4.066162109375e-07
0.209808349609375,4.21356201171875e-07
0.212249755859375,4.37591552734375e-07
0.214691162109375,4.52301025390625e-07
0.217132568359375,4.66766357421875e-07
0.219573974609375,4.81536865234375e-07
0.222015380859375,4.99237060546875e-07
0.224456787109375,5.162353515625e-07
0.226898193359375,5.2911376953125e-07
0.229339599609375,5.4425048828125e-07
0.231781005859375,5.60394287109375e-07
0.234222412109375,5.7672119140625e-07
0.236663818359375,5.91400146484375e-07
0.239105224609375,6.0888671875e-07
0.241546630859375,6.2347412109375e-07
0.243988037109375,6.4117431640625e-07
0.246429443359375,6.55517578125e-07
0.248870849609375,6.7169189453125e-07
0.251312255859375,6.866455078125e-07
0.253753662109375,7.025146484375e-07
0.256195068359375,7.16552734375e-07
0.258636474609375,7.2998046875e-07
0.261077880859375,7.4798583984375e-07
0.263519287109375,7.623291015625e-07
0.265960693359375,7.7880859375e-07
0.268402099609375,7.952880859375e-07
0.270843505859375,8.1146240234375e-07
0.273284912109375,8.28857421875e-07
0.275726318359375,8.477783203125e-07
0.278167724609375,8.6181640625e-07
0.280609130859375,8.7921142578125e-07
0.283050537109375,8.9508056640625e-07
0.285491943359375,9.130859375e-07
0.287933349609375,9.307861328125e-07
0.290374755859375,9.466552734375e-07
0.292816162109375,9.6466064453125e-07
0.295257568359375,9.8052978515625e-07
0.297698974609375,9.9700927734375e-07
0.300140380859375,1.0186767578125e-06
0.302581787109375,1.03424072265625e-06
0.305023193359375,1.051025390625e-06
0.307464599609375,1.07086181640625e-06
0.309906005859375,1.08612060546875e-06
0.312347412109375,1.10748291015625e-06
0.314788818359375,1.1260986328125e-06
0.317230224609375,1.14501953125e-06
0.319671630859375,1.16546630859375e-06
0.322113037109375,1.185302734375e-06
0.324554443359375,1.20330810546875e-06
0.326995849609375,1.22100830078125e-06
0.329437255859375,1.23931884765625e-06
0.331878662109375,1.25946044921875e-06
0.334320068359375,1.2774658203125e-06
0.336761474609375,1.2982177734375e-06
0.339202880859375,1.32049560546875e-06
0.341644287109375,1.33941650390625e-06
0.344085693359375,1.35711669921875e-06
0.346527099609375,1.38031005859375e-06
0.348968505859375,1.4007568359375e-06
0.351409912109375,1.4215087890625e-06
0.353851318359375,1.4385986328125e-06
0.356292724609375,1.463623046875e-06
0.358734130859375,1.48773193359375e-06
0.361175537109375,1.50909423828125e-06
0.363616943359375,1.5313720703125e-06
0.366058349609375,1.551513671875e-06
0.368499755859375,1.5753173828125e-06
0.370941162109375,1.5960693359375e-06
0.373382568359375,1.6162109375e-06
0.375823974609375,1.6400146484375e-06
0.378265380859375,1.66290283203125e-06
0.380706787109375,1.68670654296875e-06
0.383148193359375,1.708984375e-06
0.385589599609375,1.7327880859375e-06
0.388031005859375,1.75506591796875e-06
0.390472412109375,1.778564453125e-06
0.392913818359375,1.80206298828125e-06
0.395355224609375,1.8280029296875e-06
0.397796630859375,1.85150146484375e-06
0.400238037109375,1.87652587890625e-06
0.402679443359375,1.8988037109375e-06
0.405120849609375,1.9195556640625e-06
0.407562255859375,1.9451904296875e-06
0.410003662109375,1.97052001953125e-06
0.412445068359375,1.9915771484375e-06
0.414886474609375,2.01690673828125e-06
0.417327880859375,2.042236328125e-06
0.419769287109375,2.06695556640625e-06
0.422210693359375,2.08892822265625e-06
0.424652099609375,2.11456298828125e-06
0.427093505859375,2.14263916015625e-06
0.429534912109375,2.16400146484375e-06
0.431976318359375,2.193603515625e-06
0.434417724609375,2.2210693359375e-06
0.436859130859375,2.24639892578125e-06
0.439300537109375,2.27081298828125e-06
0.441741943359375,2.2991943359375e-06
0.444183349609375,2.32452392578125e-06
0.446624755859375,2.3553466796875e-06
0.449066162109375,2.38616943359375e-06
0.451507568359375,2.40966796875e-06
0.453948974609375,2.4371337890625e-06
0.456390380859375,2.471923828125e-06
0.458831787109375,2.50030517578125e-06
0.461273193359375,2.528076171875e-06
0.463714599609375,2.56103515625e-06
0.466156005859375,2.591552734375e-06
0.468597412109375,2.62298583984375e-06
0.471038818359375,2.65899658203125e-06
0.473480224609375,2.6953125e-06
0.475921630859375,2.7313232421875e-06
0.478363037109375,2.7655029296875e-06
0.480804443359375,2.79937744140625e-06
0.483245849609375,2.8411865234375e-06
0.485687255859375,2.8814697265625e-06
0.488128662109375,2.91961669921875e-06
0.490570068359375,2.95989990234375e-06
0.493011474609375,3.00537109375e-06
0.495452880859375,3.05084228515625e-06
0.497894287109375,3.0975341796875e-06
0.500335693359375,3.1427001953125e-06
0.502777099609375,3.19122314453125e-06
0.505218505859375,3.2452392578125e-06
0.507659912109375,3.2989501953125e-06
0.510101318359375,3.35723876953125e-06
0.512542724609375,3.42010498046875e-06
0.514984130859375,3.4814453125e-06
0.517425537109375,3.548583984375e-06
0.519866943359375,3.6212158203125e-06
0.522308349609375,3.6956787109375e-06
0.524749755859375,3.77227783203125e-06
0.527191162109375,3.8568115234375e-06
0.529632568359375,3.946533203125e-06
0.532073974609375,4.0399169921875e-06
0.534515380859375,4.15924072265625e-06
0.536956787109375,4.268798828125e-06
0.539398193359375,4.3878173828125e-06
0.541839599609375,4.5208740234375e-06
0.544281005859375,4.666748046875e-06
0.546722412109375,4.82574462890625e-06
0.549163818359375,4.99969482421875e-06
0.551605224609375,5.18402099609375e-06
0.554046630859375,5.3857421875e-06
0.556488037109375,5.6121826171875e-06
0.558929443359375,5.85357666015625e-06
0.561370849609375,6.1187744140625e-06
0.563812255859375,6.414794921875e-06
0.566253662109375,6.732177734375e-06
0.568695068359375,7.0648193359375e-06
0.571136474609375,7.440185546875e-06
0.573577880859375,7.867431640625e-06
0.576019287109375,8.319091796875e-06
0.578460693359375,8.795166015625e-06
0.580902099609375,9.326171875e-06
0.583343505859375,9.9029541015625e-06
0.585784912109375,1.05316162109375e-05
0.588226318359375,1.121826171875e-05
0.590667724609375,1.1968994140625e-05
0.593109130859375,1.27685546875e-05
0.595550537109375,1.3623046875e-05
0.597991943359375,1.4556884765625e-05
0.600433349609375,1.55548095703125e-05
0.602874755859375,1.6644287109375e-05
0.605316162109375,1.7803955078125e-05
0.607757568359375,1.903076171875e-05
0.610198974609375,2.03826904296875e-05
0.612640380859375,2.18536376953125e-05
0.615081787109375,2.34161376953125e-05
0.617523193359375,2.5067138671875e-05
0.619964599609375,2.68585205078125e-05
0.622406005859375,2.87933349609375e-05
0.624847412109375,3.08624267578125e-05
0.627288818359375,3.3087158203125e-05
0.629730224609375,3.54736328125e-05
0.632171630859375,3.80126953125e-05
0.634613037109375,4.07012939453125e-05
0.637054443359375,4.35760498046875e-05
0.639495849609375,4.66583251953125e-05
0.641937255859375,4.99267578125e-05
0.644378662109375,5.3387451171875e-05
0.646820068359375,5.699462890625e-05
0.649261474609375,6.0894775390625e-05
0.651702880859375,6.5032958984375e-05
0.654144287109375,6.9366455078125e-05
0.656585693359375,7.3883056640625e-05
0.659027099609375,7.867431640625e-05
0.661468505859375,8.3648681640625e-05
0.663909912109375,8.8958740234375e-05
0.666351318359375,9.454345703125e-05
0.668792724609375,0.00010040283203125
0.671234130859375,0.0001064453125
0.673675537109375,0.000112823486328125
0.676116943359375,0.000119476318359375
0.678558349609375,0.000126434326171875
0.680999755859375,0.000133697509765625
0.683441162109375,0.000141265869140625
0.685882568359375,0.000149017333984375
0.688323974609375,0.000157257080078125
0.690765380859375,0.000165863037109375
0.693206787109375,0.000173797607421875
0.695648193359375,0.000183074951171875
0.698089599609375,0.000192901611328125
0.700531005859375,0.00020294189453125
0.702972412109375,0.000213287353515625
0.705413818359375,0.00022406005859375
0.707855224609375,0.00023516845703125
0.710296630859375,0.00024664306640625
0.712738037109375,0.00025836181640625
0.715179443359375,0.00027056884765625
0.717620849609375,0.000283203125
0.720062255859375,0.000296142578125
0.722503662109375,0.000309600830078125
0.724945068359375,0.00032305908203125
0.727386474609375,0.00033697509765625
0.729827880859375,0.000352081298828125
0.732269287109375,0.0003671875
0.734710693359375,0.00038232421875
0.737152099609375,0.00039801025390625
0.739593505859375,0.000414337158203125
0.742034912109375,0.000430999755859375
0.744476318359375,0.000447998046875
0.746917724609375,0.000465545654296875
0.749359130859375,0.000483428955078125
0.751800537109375,0.000501556396484375
0.754241943359375,0.00052008056640625
0.756683349609375,0.00053900146484375
0.759124755859375,0.000558319091796875
0.761566162109375,0.000578094482421875
0.764007568359375,0.00059783935546875
0.766448974609375,0.00061834716796875
0.768890380859375,0.0006396484375
0.771331787109375,0.00066070556640625
0.773773193359375,0.0006817626953125
0.776214599609375,0.00070343017578125
0.778656005859375,0.0007257080078125
0.781097412109375,0.00074798583984375
0.783538818359375,0.00077056884765625
0.785980224609375,0.00079376220703125
0.788421630859375,0.00081695556640625
0.790863037109375,0.0008404541015625
0.793304443359375,0.0008642578125
0.795745849609375,0.00088775634765625
0.798187255859375,0.000911865234375
0.800628662109375,0.00093658447265625
0.798187255859375,0.000904541015625
0.795745849609375,0.00087371826171875
0.793304443359375,0.0008441162109375
0.790863037109375,0.00081512451171875
0.788421630859375,0.00078704833984375
0.785980224609375,0.000760498046875
0.783538818359375,0.00073394775390625
0.781097412109375,0.0007086181640625
0.778656005859375,0.00068389892578125
0.776214599609375,0.000660400390625
0.773773193359375,0.00063720703125
0.771331787109375,0.000615234375
0.768890380859375,0.00059326171875
0.766448974609375,0.0005718994140625
0.764007568359375,0.0005517578125
0.761566162109375,0.0005322265625
0.759124755859375,0.00051300048828125
0.756683349609375,0.000494354248046875
0.754241943359375,0.000476226806640625
0.751800537109375,0.000458770751953125
0.749359130859375,0.00044183349609375
0.746917724609375,0.0004254150390625
0.744476318359375,0.0004091796875
0.742034912109375,0.000393585205078125
0.739593505859375,0.000378509521484375
0.737152099609375,0.000363922119140625
0.734710693359375,0.00034991455078125
0.732269287109375,0.000336395263671875
0.729827880859375,0.000323150634765625
0.727386474609375,0.000310272216796875
0.724945068359375,0.000297821044921875
0.722503662109375,0.0002860107421875
0.720062255859375,0.0002744140625
0.717620849609375,0.000263153076171875
0.715179443359375,0.000252166748046875
0.712738037109375,0.00024169921875
0.710296630859375,0.000231536865234375
0.707855224609375,0.000221649169921875
0.705413818359375,0.000212127685546875
0.702972412109375,0.000202880859375
0.700531005859375,0.00019403076171875
0.698089599609375,0.000185516357421875
0.695648193359375,0.00017724609375
0.693206787109375,0.00016943359375
0.690765380859375,0.0001617431640625
0.688323974609375,0.000154205322265625
0.685882568359375,0.000147064208984375
0.683441162109375,0.000140289306640625
0.680999755859375,0.000133636474609375
0.678558349609375,0.00012725830078125
0.676116943359375,0.000121124267578125
0.673675537109375,0.000115234375
0.671234130859375,0.000109588623046875
0.668792724609375,0.0001041259765625
0.666351318359375,9.8846435546875e-05
0.663909912109375,9.3780517578125e-05
0.661468505859375,8.8897705078125e-05
0.659027099609375,8.428955078125e-05
0.656585693359375,7.9833984375e-05
0.654144287109375,7.5653076171875e-05
0.651702880859375,7.1502685546875e-05
0.649261474609375,6.7535400390625e-05
0.646820068359375,6.3751220703125e-05
0.644378662109375,6.0211181640625e-05
0.641937255859375,5.67626953125e-05
0.639495849609375,5.3466796875e-05
0.637054443359375,5.0323486328125e-05
0.634613037109375,4.7320556640625e-05
0.632171630859375,4.444580078125e-05
0.629730224609375,4.17022705078125e-05
0.627288818359375,3.90625e-05
0.624847412109375,3.6578369140625e-05
0.622406005859375,3.426513671875e-05
0.619964599609375,3.20220947265625e-05
0.617523193359375,2.989501953125e-05
0.615081787109375,2.79144287109375e-05
0.612640380859375,2.59979248046875e-05
0.610198974609375,2.415771484375e-05
0.607757568359375,2.24578857421875e-05
0.605316162109375,2.086181640625e-05
0.602874755859375,1.9342041015625e-05
0.600433349609375,1.79046630859375e-05
0.597991943359375,1.6558837890625e-05
0.595550537109375,1.52923583984375e-05
0.593109130859375,1.41082763671875e-05
0.590667724609375,1.3006591796875e-05
0.588226318359375,1.19598388671875e-05
0.585784912109375,1.09893798828125e-05
0.583343505859375,1.009521484375e-05
0.580902099609375,9.2559814453125e-06
0.578460693359375,8.48388671875e-06
0.576019287109375,7.77587890625e-06
0.573577880859375,7.1136474609375e-06
0.571136474609375,6.4788818359375e-06
0.568695068359375,5.9173583984375e-06
0.566253662109375,5.4046630859375e-06
0.563812255859375,4.925537109375e-06
0.561370849609375,4.4769287109375e-06
0.558929443359375,4.06829833984375e-06
0.556488037109375,3.69415283203125e-06
0.554046630859375,3.3465576171875e-06
0.551605224609375,3.0255126953125e-06
0.549163818359375,2.73193359375e-06
0.546722412109375,2.4609375e-06
0.544281005859375,2.2161865234375e-06
0.541839599609375,1.9964599609375e-06
0.539398193359375,1.7913818359375e-06
0.536956787109375,1.60614013671875e-06
0.534515380859375,1.4306640625e-06
0.532073974609375,1.26678466796875e-06
0.529632568359375,1.12091064453125e-06
0.527191162109375,9.8968505859375e-07
0.524749755859375,8.636474609375e-07
0.522308349609375,7.51953125e-07
0.519866943359375,6.4788818359375e-07
0.517425537109375,5.548095703125e-07
0.514984130859375,4.6356201171875e-07
0.512542724609375,3.80859375e-07
0.510101318359375,2.9998779296875e-07
0.507659912109375,2.349853515625e-07
0.505218505859375,1.7120361328125e-07
0.502777099609375,1.15966796875e-07
0.500335693359375,6.640625e-08
0.497894287109375,1.5167236328125e-08
0.495452880859375,-3.4576416015625e-08
0.493011474609375,-8.1329345703125e-08
0.490570068359375,-1.1676025390625e-07
0.488128662109375,-1.553955078125e-07
0.485687255859375,-1.920166015625e-07
0.483245849609375,-2.21588134765625e-07
0.480804443359375,-2.5250244140625e-07
0.478363037109375,-2.84027099609375e-07
0.475921630859375,-3.11309814453125e-07
0.473480224609375,-3.3502197265625e-07
0.471038818359375,-3.62518310546875e-07
0.468597412109375,-3.8702392578125e-07
0.466156005859375,-4.063720703125e-07
0.463714599609375,-4.26727294921875e-07
0.461273193359375,-4.47113037109375e-07
0.458831787109375,-4.6087646484375e-07
0.456390380859375,-4.77447509765625e-07
0.453948974609375,-4.9871826171875e-07
0.451507568359375,-5.15167236328125e-07
0.449066162109375,-5.2606201171875e-07
0.446624755859375,-5.44891357421875e-07
0.444183349609375,-5.57159423828125e-07
0.441741943359375,-5.71197509765625e-07
0.439300537109375,-5.8392333984375e-07
0.436859130859375,-5.9722900390625e-07
0.434417724609375,-6.06414794921875e-07
0.431976318359375,-6.2225341796875e-07
0.429534912109375,-6.329345703125e-07
0.427093505859375,-6.4453125e-07
0.424652099609375,-6.561279296875e-07
0.422210693359375,-6.6497802734375e-07
0.419769287109375,-6.7535400390625e-07
0.417327880859375,-6.829833984375e-07
0.414886474609375,-6.94580078125e-07
0.412445068359375,-7.037353515625e-07
0.410003662109375,-7.1014404296875e-07
0.407562255859375,-7.196044921875e-07
0.405120849609375,-7.3150634765625e-07
0.402679443359375,-7.3760986328125e-07
0.400238037109375,-7.4737548828125e-07
0.397796630859375,-7.5408935546875e-07
0.395355224609375,-7.6507568359375e-07
0.392913818359375,-7.7301025390625e-07
0.390472412109375,-7.8094482421875e-07
0.388031005859375,-7.91015625e-07
0.385589599609375,-7.97119140625e-07
0.383148193359375,-8.074951171875e-07
0.380706787109375,-8.1085205078125e-07
0.378265380859375,-8.2061767578125e-07
0.375823974609375,-8.3160400390625e-07
0.373382568359375,-8.3770751953125e-07
0.370941162109375,-8.43505859375e-07
0.368499755859375,-8.5052490234375e-07
0.366058349609375,-8.5784912109375e-07
0.363616943359375,-8.6517333984375e-07
0.361175537109375,-8.75244140625e-07
0.358734130859375,-8.80126953125e-07
0.356292724609375,-8.9019775390625e-07
0.353851318359375,-8.9996337890625e-07
0.351409912109375,-9.0484619140625e-07
0.348968505859375,-9.14306640625e-07
0.346527099609375,-9.2041015625e-07
0.344085693359375,-9.2864990234375e-07
0.341644287109375,-9.344482421875e-07
0.339202880859375,-9.4268798828125e-07
0.336761474609375,-9.5306396484375e-07
0.334320068359375,-9.619140625e-07
0.331878662109375,-9.6710205078125e-07
0.329437255859375,-9.75341796875e-07
0.326995849609375,-9.869384765625e-07
0.324554443359375,-9.89990234375e-07
0.322113037109375,-9.979248046875e-07
0.319671630859375,-1.00494384765625e-06
0.317230224609375,-1.01409912109375e-06
0.314788818359375,-1.0247802734375e-06
0.312347412109375,-1.03118896484375e-06
0.309906005859375,-1.04034423828125e-06
0.307464599609375,-1.04583740234375e-06
0.305023193359375,-1.05224609375e-06
0.302581787109375,-1.06231689453125e-06
0.300140380859375,-1.06781005859375e-06
0.297698974609375,-1.07940673828125e-06
0.295257568359375,-1.0845947265625e-06
0.292816162109375,-1.0906982421875e-06
0.290374755859375,-1.09710693359375e-06
0.287933349609375,-1.10504150390625e-06
0.285491943359375,-1.11053466796875e-06
0.283050537109375,-1.11663818359375e-06
0.280609130859375,-1.12518310546875e-06
0.278167724609375,-1.1322021484375e-06
0.275726318359375,-1.14013671875e-06
0.273284912109375,-1.14593505859375e-06
0.270843505859375,-1.1529541015625e-06
0.268402099609375,-1.15570068359375e-06
0.265960693359375,-1.1639404296875e-06
0.263519287109375,-1.1676025390625e-06
0.261077880859375,-1.170654296875e-06
0.258636474609375,-1.1785888671875e-06
0.256195068359375,-1.182861328125e-06
0.253753662109375,-1.1846923828125e-06
0.251312255859375,-1.19140625e-06
0.248870849609375,-1.1962890625e-06
0.246429443359375,-1.19964599609375e-06
0.243988037109375,-1.19903564453125e-06
0.241546630859375,-1.20574951171875e-06
0.239105224609375,-1.20635986328125e-06
0.236663818359375,-1.212158203125e-06
0.234222412109375,-1.21124267578125e-06
0.231781005859375,-1.2158203125e-06
0.229339599609375,-1.217041015625e-06
0.226898193359375,-1.2188720703125e-06
0.224456787109375,-1.21734619140625e-06
0.222015380859375,-1.2188720703125e-06
0.219573974609375,-1.22222900390625e-06
0.217132568359375,-1.22344970703125e-06
0.214691162109375,-1.2225341796875e-06
0.212249755859375,-1.2274169921875e-06
0.209808349609375,-1.224365234375e-06
0.207366943359375,-1.226806640625e-06
0.204925537109375,-1.2261962890625e-06
0.202484130859375,-1.22711181640625e-06
0.200042724609375,-1.226806640625e-06
0.197601318359375,-1.2274169921875e-06
0.195159912109375,-1.22802734375e-06
0.192718505859375,-1.22650146484375e-06
0.190277099609375,-1.2274169921875e-06
0.187835693359375,-1.226806640625e-06
0.185394287109375,-1.22650146484375e-06
0.182952880859375,-1.22650146484375e-06
0.180511474609375,-1.22711181640625e-06
0.178070068359375,-1.22802734375e-06
0.175628662109375,-1.22802734375e-06
0.173187255859375,-1.2261962890625e-06
0.170745849609375,-1.2286376953125e-06
0.168304443359375,-1.22894287109375e-06
0.165863037109375,-1.22711181640625e-06
0.163421630859375,-1.226806640625e-06
0.160980224609375,-1.2286376953125e-06
0.158538818359375,-1.22955322265625e-06
0.156097412109375,-1.22833251953125e-06
0.153656005859375,-1.2298583984375e-06
0.151214599609375,-1.2310791015625e-06
0.148773193359375,-1.2286376953125e-06
0.146331787109375,-1.23199462890625e-06
0.143890380859375,-1.2322998046875e-06
0.141448974609375,-1.23321533203125e-06
0.139007568359375,-1.23291015625e-06
0.136566162109375,-1.231689453125e-06
0.134124755859375,-1.2353515625e-06
0.131683349609375,-1.23321533203125e-06
0.129241943359375,-1.23382568359375e-06
0.126800537109375,-1.23687744140625e-06
0.124359130859375,-1.239013671875e-06
0.121917724609375,-1.2384033203125e-06
0.119476318359375,-1.240234375e-06
0.117034912109375,-1.2420654296875e-06
0.114593505859375,-1.240234375e-06
0.112152099609375,-1.24114990234375e-06
0.109710693359375,-1.2432861328125e-06
0.107269287109375,-1.243896484375e-06
0.104827880859375,-1.24603271484375e-06
0.102386474609375,-1.25e-06
0.099945068359375,-1.24786376953125e-06
0.097503662109375,-1.24969482421875e-06
0.095062255859375,-1.25244140625e-06
0.092620849609375,-1.25244140625e-06
0.090179443359375,-1.2554931640625e-06
0.087738037109375,-1.25579833984375e-06
0.090179443359375,-1.11236572265625e-06
0.092620849609375,-1.01043701171875e-06
0.095062255859375,-9.24072265625e-07
0.097503662109375,-8.5418701171875e-07
0.099945068359375,-7.92236328125e-07
